totalAttempts,failedAttempts,ip,domainName,username,password,userAgent,timestamp,attack_detected
4,4,823f:6ce5:9d32:b078:f4d8:97af:36d2:70fd,hansen-elliott.com,larry22@white.com,9b9f28e5aedc0056f0f7997aaba62e8c7c48bfea77477069ba9d4a4f99a11242,Safari,2025-01-05 03:37:59,False
6,6,34e4:b103:b5f3:fbdd:a1a:2acf:8ca4:fad8,hernandez.com,stephanielewis@gmail.com,710a0b4433516b97385f0a898045a31162c693e774100e62a7b9ccf89462d2a1,Opera,2025-01-08 04:06:29,False
6,6,34e4:b103:b5f3:fbdd:a1a:2acf:8ca4:fad8,hernandez.com,stephanielewis@gmail.com,710a0b4433516b97385f0a898045a31162c693e774100e62a7b9ccf89462d2a1,Opera,2025-01-08 04:06:29,False
6,6,34e4:b103:b5f3:fbdd:a1a:2acf:8ca4:fad8,hernandez.com,stephanielewis@gmail.com,710a0b4433516b97385f0a898045a31162c693e774100e62a7b9ccf89462d2a1,Opera,2025-01-08 04:06:29,False
1,0,582b:5320:e6e:5a68:2604:aa3:a1cb:f531,thomas-lee.net,kandrews@evans.org,9738dbc97199a1195bad746e256ca6edd85bc028475ed7836b50d65f6882a33f,Firefox,2025-01-16 00:53:25,False
1,0,582b:5320:e6e:5a68:2604:aa3:a1cb:f531,thomas-lee.net,kandrews@evans.org,9738dbc97199a1195bad746e256ca6edd85bc028475ed7836b50d65f6882a33f,Firefox,2025-01-16 00:53:25,False
1,0,582b:5320:e6e:5a68:2604:aa3:a1cb:f531,thomas-lee.net,kandrews@evans.org,9738dbc97199a1195bad746e256ca6edd85bc028475ed7836b50d65f6882a33f,Firefox,2025-01-16 00:53:25,False
5,2,c44a:3729:3718:9ddd:3074:a2ec:ec73:2adb,huang-stevens.info,martinezrichard@gonzalez-hood.com,d1e8795f1b2f1aa08476f9643050dedca175edc7818e9c7f7f2274a80b52b784,Safari,2025-01-12 08:06:32,False
5,2,c44a:3729:3718:9ddd:3074:a2ec:ec73:2adb,huang-stevens.info,martinezrichard@gonzalez-hood.com,d1e8795f1b2f1aa08476f9643050dedca175edc7818e9c7f7f2274a80b52b784,Safari,2025-01-12 08:06:32,False
5,2,c44a:3729:3718:9ddd:3074:a2ec:ec73:2adb,huang-stevens.info,martinezrichard@gonzalez-hood.com,d1e8795f1b2f1aa08476f9643050dedca175edc7818e9c7f7f2274a80b52b784,Safari,2025-01-12 08:06:32,False
10,10,6b0:c13f:c81b:4235:423b:ddcb:a98a:c5fb,lopez.org,fjordan@hotmail.com,2c8716426482f80902844fe2eb2cfe3da8752c30eb428da4c04968b50a555484,Safari,2025-02-13 10:23:50,False
10,10,6b0:c13f:c81b:4235:423b:ddcb:a98a:c5fb,lopez.org,fjordan@hotmail.com,2c8716426482f80902844fe2eb2cfe3da8752c30eb428da4c04968b50a555484,Safari,2025-02-13 10:23:50,False
10,10,6b0:c13f:c81b:4235:423b:ddcb:a98a:c5fb,lopez.org,fjordan@hotmail.com,2c8716426482f80902844fe2eb2cfe3da8752c30eb428da4c04968b50a555484,Safari,2025-02-13 10:23:50,False
10,7,690c:3fa6:9bc1:4d98:e353:379c:b01a:3e29,lee.info,martinsean@yahoo.com,c41d1369489c5407b2ace1db4705ab9659a928ab4972f3a2fcaf9a75d8e916d9,Safari,2025-01-07 09:59:02,False
10,7,690c:3fa6:9bc1:4d98:e353:379c:b01a:3e29,lee.info,martinsean@yahoo.com,c41d1369489c5407b2ace1db4705ab9659a928ab4972f3a2fcaf9a75d8e916d9,Safari,2025-01-07 09:59:02,False
10,7,690c:3fa6:9bc1:4d98:e353:379c:b01a:3e29,lee.info,martinsean@yahoo.com,c41d1369489c5407b2ace1db4705ab9659a928ab4972f3a2fcaf9a75d8e916d9,Safari,2025-01-07 09:59:02,False
2,0,15eb:9e2f:a300:1a89:e6ea:f722:a314:df2,ingram.info,wutyler@ware.com,ef23aab98c3e7a9d88809616758e57fe49fe6c4af88256f6997f21b42ab06236,Opera,2025-02-10 09:41:21,False
2,0,15eb:9e2f:a300:1a89:e6ea:f722:a314:df2,ingram.info,wutyler@ware.com,ef23aab98c3e7a9d88809616758e57fe49fe6c4af88256f6997f21b42ab06236,Opera,2025-02-10 09:41:21,False
2,0,15eb:9e2f:a300:1a89:e6ea:f722:a314:df2,ingram.info,wutyler@ware.com,ef23aab98c3e7a9d88809616758e57fe49fe6c4af88256f6997f21b42ab06236,Opera,2025-02-10 09:41:21,False
9,2,6ef8:a10f:2094:e26d:695c:9a43:c03c:9ce8,scott.com,robertsjoseph@salas.com,90c7ec729cf934bbde94d3c0f4c5310c0346b5916f359cef2973ec722e1c5e7c,Safari,2025-01-18 06:48:30,False
9,2,6ef8:a10f:2094:e26d:695c:9a43:c03c:9ce8,scott.com,robertsjoseph@salas.com,90c7ec729cf934bbde94d3c0f4c5310c0346b5916f359cef2973ec722e1c5e7c,Safari,2025-01-18 06:48:30,False
9,2,6ef8:a10f:2094:e26d:695c:9a43:c03c:9ce8,scott.com,robertsjoseph@salas.com,90c7ec729cf934bbde94d3c0f4c5310c0346b5916f359cef2973ec722e1c5e7c,Safari,2025-01-18 06:48:30,False
3,3,a013:5a49:43dc:b332:7ef:7298:596f:4e0e,smith.org,gtaylor@gmail.com,12ed6cbc0c10fa88913ee8eae76e1f580cef9792ff9267e3e1c650d5c2a1a708,Opera,2025-02-14 15:29:45,False
3,3,a013:5a49:43dc:b332:7ef:7298:596f:4e0e,smith.org,gtaylor@gmail.com,12ed6cbc0c10fa88913ee8eae76e1f580cef9792ff9267e3e1c650d5c2a1a708,Opera,2025-02-14 15:29:45,False
3,3,a013:5a49:43dc:b332:7ef:7298:596f:4e0e,smith.org,gtaylor@gmail.com,12ed6cbc0c10fa88913ee8eae76e1f580cef9792ff9267e3e1c650d5c2a1a708,Opera,2025-02-14 15:29:45,False
8,5,89a9:c7ee:d074:9c8:53f5:de90:1a:dbb2,allen.com,fmora@jones.net,f82f4270cfb2346e1d2ce7fc3dcf84fe018b43ea350cd638e4a7d7ce8d80f30f,Chrome,2025-02-11 05:26:17,False
8,5,89a9:c7ee:d074:9c8:53f5:de90:1a:dbb2,allen.com,fmora@jones.net,f82f4270cfb2346e1d2ce7fc3dcf84fe018b43ea350cd638e4a7d7ce8d80f30f,Chrome,2025-02-11 05:26:17,False
8,5,89a9:c7ee:d074:9c8:53f5:de90:1a:dbb2,allen.com,fmora@jones.net,f82f4270cfb2346e1d2ce7fc3dcf84fe018b43ea350cd638e4a7d7ce8d80f30f,Chrome,2025-02-11 05:26:17,False
4,2,2d1a:49ea:8951:cb4e:5350:f030:14f2:202,parker.org,starkwilliam@hotmail.com,2fa56e0593cc2e3bfef8aec356ce3e0a3d6a1490349312f0d22cafea9669f7d0,Opera,2025-02-20 14:45:58,False
4,2,2d1a:49ea:8951:cb4e:5350:f030:14f2:202,parker.org,starkwilliam@hotmail.com,2fa56e0593cc2e3bfef8aec356ce3e0a3d6a1490349312f0d22cafea9669f7d0,Opera,2025-02-20 14:45:58,False
4,2,2d1a:49ea:8951:cb4e:5350:f030:14f2:202,parker.org,starkwilliam@hotmail.com,2fa56e0593cc2e3bfef8aec356ce3e0a3d6a1490349312f0d22cafea9669f7d0,Opera,2025-02-20 14:45:58,False
4,1,808:3b5d:a937:b6c1:7323:11b:3919:27e,jones-wallace.com,vickiharris@burch.com,8f5969c467929ab85e342cdf1c7fd2043457a1556f4d5d80617e6c531b5b3069,Safari,2025-01-06 16:45:50,False
4,1,808:3b5d:a937:b6c1:7323:11b:3919:27e,jones-wallace.com,vickiharris@burch.com,8f5969c467929ab85e342cdf1c7fd2043457a1556f4d5d80617e6c531b5b3069,Safari,2025-01-06 16:45:50,False
4,1,808:3b5d:a937:b6c1:7323:11b:3919:27e,jones-wallace.com,vickiharris@burch.com,8f5969c467929ab85e342cdf1c7fd2043457a1556f4d5d80617e6c531b5b3069,Safari,2025-01-06 16:45:50,False
1,1,7fed:6d22:1ccd:c292:cf70:726d:2c73:bec6,allen.com,john23@gmail.com,ad95d122eb653da00cb8c23e12d58db8c099c1b15524d629a53ad710f66d00a8,Firefox,2025-01-13 07:03:42,False
1,1,7fed:6d22:1ccd:c292:cf70:726d:2c73:bec6,allen.com,john23@gmail.com,ad95d122eb653da00cb8c23e12d58db8c099c1b15524d629a53ad710f66d00a8,Firefox,2025-01-13 07:03:42,False
1,1,7fed:6d22:1ccd:c292:cf70:726d:2c73:bec6,allen.com,john23@gmail.com,ad95d122eb653da00cb8c23e12d58db8c099c1b15524d629a53ad710f66d00a8,Firefox,2025-01-13 07:03:42,False
5,0,929b:cd2b:d4e3:750f:5428:8eb7:467:22cb,copeland.com,stevencraig@hotmail.com,017a90373e6ed3f3794860064b414f370c4d8a25cd9a1b51616d5fe68915ebc8,Chrome,2025-02-07 10:16:49,False
5,0,929b:cd2b:d4e3:750f:5428:8eb7:467:22cb,copeland.com,stevencraig@hotmail.com,017a90373e6ed3f3794860064b414f370c4d8a25cd9a1b51616d5fe68915ebc8,Chrome,2025-02-07 10:16:49,False
5,0,929b:cd2b:d4e3:750f:5428:8eb7:467:22cb,copeland.com,stevencraig@hotmail.com,017a90373e6ed3f3794860064b414f370c4d8a25cd9a1b51616d5fe68915ebc8,Chrome,2025-02-07 10:16:49,False
0,0,d1ee:8ccc:d0aa:269a:d812:99e0:ea57:926f,rivera.com,lisachandler@gill.info,f754ae5118820346caca825a98821f762fcea917121f0b96f850f7e3329cf5e2,Safari,2025-01-19 02:49:39,False
0,0,d1ee:8ccc:d0aa:269a:d812:99e0:ea57:926f,rivera.com,lisachandler@gill.info,f754ae5118820346caca825a98821f762fcea917121f0b96f850f7e3329cf5e2,Safari,2025-01-19 02:49:39,False
0,0,d1ee:8ccc:d0aa:269a:d812:99e0:ea57:926f,rivera.com,lisachandler@gill.info,f754ae5118820346caca825a98821f762fcea917121f0b96f850f7e3329cf5e2,Safari,2025-01-19 02:49:39,False
5,4,c0b6:2dfb:8323:e2a:5071:1d8e:5b17:4df1,lewis.com,charlesbell@gmail.com,cdf3c2382ecb608df7cc7ea0673f08698fb1c3355992e8ac370b812046e02cf2,Firefox,2025-02-15 20:15:32,False
5,4,c0b6:2dfb:8323:e2a:5071:1d8e:5b17:4df1,lewis.com,charlesbell@gmail.com,cdf3c2382ecb608df7cc7ea0673f08698fb1c3355992e8ac370b812046e02cf2,Firefox,2025-02-15 20:15:32,False
5,4,c0b6:2dfb:8323:e2a:5071:1d8e:5b17:4df1,lewis.com,charlesbell@gmail.com,cdf3c2382ecb608df7cc7ea0673f08698fb1c3355992e8ac370b812046e02cf2,Firefox,2025-02-15 20:15:32,False
6,2,651a:7664:d98:cf14:bcb3:359:1959:32bd,mills.com,ryanramirez@cole.com,9299b216bc05aada664cd84b791699180592196a76f23693ad5216ae4c4d2034,Firefox,2025-01-24 15:56:04,False
6,2,651a:7664:d98:cf14:bcb3:359:1959:32bd,mills.com,ryanramirez@cole.com,9299b216bc05aada664cd84b791699180592196a76f23693ad5216ae4c4d2034,Firefox,2025-01-24 15:56:04,False
6,2,651a:7664:d98:cf14:bcb3:359:1959:32bd,mills.com,ryanramirez@cole.com,9299b216bc05aada664cd84b791699180592196a76f23693ad5216ae4c4d2034,Firefox,2025-01-24 15:56:04,False
3,3,62bd:8703:c665:1a49:8a2b:5636:72ff:2a72,martin-gay.org,ahartman@smith.biz,e2016f91743f61e41e3299a6e1b537ac728cffe0f30b234d0b016e7462db21c4,Opera,2025-02-15 22:11:49,False
3,3,62bd:8703:c665:1a49:8a2b:5636:72ff:2a72,martin-gay.org,ahartman@smith.biz,e2016f91743f61e41e3299a6e1b537ac728cffe0f30b234d0b016e7462db21c4,Opera,2025-02-15 22:11:49,False
3,3,62bd:8703:c665:1a49:8a2b:5636:72ff:2a72,martin-gay.org,ahartman@smith.biz,e2016f91743f61e41e3299a6e1b537ac728cffe0f30b234d0b016e7462db21c4,Opera,2025-02-15 22:11:49,False
8,4,c2bf:d4e3:31c3:ec:d7ed:b3d:2f2c:5b06,barnes-kaufman.info,jalvarez@wise-robles.com,97824d655fdbcc12554739e8266cfae3c0ce61a3a580c376f092e3527c43c540,Other,2025-01-25 18:30:55,False
8,4,c2bf:d4e3:31c3:ec:d7ed:b3d:2f2c:5b06,barnes-kaufman.info,jalvarez@wise-robles.com,97824d655fdbcc12554739e8266cfae3c0ce61a3a580c376f092e3527c43c540,Other,2025-01-25 18:30:55,False
8,4,c2bf:d4e3:31c3:ec:d7ed:b3d:2f2c:5b06,barnes-kaufman.info,jalvarez@wise-robles.com,97824d655fdbcc12554739e8266cfae3c0ce61a3a580c376f092e3527c43c540,Other,2025-01-25 18:30:55,False
9,8,bf22:d507:8c6c:630b:3afc:1fc0:c58e:7137,griffin.info,iward@hotmail.com,d25cd1f8179ce3df3955e418d5bedbe874213c9b200ef6bef787d44957f98c31,Firefox,2025-01-17 04:34:14,False
9,8,bf22:d507:8c6c:630b:3afc:1fc0:c58e:7137,griffin.info,iward@hotmail.com,d25cd1f8179ce3df3955e418d5bedbe874213c9b200ef6bef787d44957f98c31,Firefox,2025-01-17 04:34:14,False
9,8,bf22:d507:8c6c:630b:3afc:1fc0:c58e:7137,griffin.info,iward@hotmail.com,d25cd1f8179ce3df3955e418d5bedbe874213c9b200ef6bef787d44957f98c31,Firefox,2025-01-17 04:34:14,False
9,9,59c6:fe5:effc:caa0:47d8:c9db:4846:2534,bradley.com,torresmatthew@hotmail.com,59758cee3d199f7191ae40a72cbdbae04a4ef301d74fd1f2dccfa890c07c501e,Other,2025-01-19 10:49:49,False
9,9,59c6:fe5:effc:caa0:47d8:c9db:4846:2534,bradley.com,torresmatthew@hotmail.com,59758cee3d199f7191ae40a72cbdbae04a4ef301d74fd1f2dccfa890c07c501e,Other,2025-01-19 10:49:49,False
9,9,59c6:fe5:effc:caa0:47d8:c9db:4846:2534,bradley.com,torresmatthew@hotmail.com,59758cee3d199f7191ae40a72cbdbae04a4ef301d74fd1f2dccfa890c07c501e,Other,2025-01-19 10:49:49,False
8,6,17fd:cfd1:e07e:267e:54fd:175:6b7b:df9,miller.com,roydaniel@yahoo.com,13f17e6bc199f2ce7ccce0efde19c0c675cf084fa87fc868912efd912e7eb5b9,Firefox,2025-02-07 07:48:39,False
8,6,17fd:cfd1:e07e:267e:54fd:175:6b7b:df9,miller.com,roydaniel@yahoo.com,13f17e6bc199f2ce7ccce0efde19c0c675cf084fa87fc868912efd912e7eb5b9,Firefox,2025-02-07 07:48:39,False
8,6,17fd:cfd1:e07e:267e:54fd:175:6b7b:df9,miller.com,roydaniel@yahoo.com,13f17e6bc199f2ce7ccce0efde19c0c675cf084fa87fc868912efd912e7eb5b9,Firefox,2025-02-07 07:48:39,False
1,1,2286:4361:c363:50c9:54f:583f:8693:55b5,campbell-cummings.com,nielsenmegan@hotmail.com,7c595285cd7f47627357ae7b2d5acf42ff8af38c198566c7ac4af68477b6f499,Opera,2025-02-01 04:24:49,False
1,1,2286:4361:c363:50c9:54f:583f:8693:55b5,campbell-cummings.com,nielsenmegan@hotmail.com,7c595285cd7f47627357ae7b2d5acf42ff8af38c198566c7ac4af68477b6f499,Opera,2025-02-01 04:24:49,False
1,1,2286:4361:c363:50c9:54f:583f:8693:55b5,campbell-cummings.com,nielsenmegan@hotmail.com,7c595285cd7f47627357ae7b2d5acf42ff8af38c198566c7ac4af68477b6f499,Opera,2025-02-01 04:24:49,False
6,2,4e93:f363:f612:8b10:fef4:60e9:ea74:a59e,mora.com,thancock@hotmail.com,625d71ebe70e8e62464e7675494ae752dc81745c86582f4510e8458233e4cb8f,Safari,2025-02-10 18:30:16,False
6,2,4e93:f363:f612:8b10:fef4:60e9:ea74:a59e,mora.com,thancock@hotmail.com,625d71ebe70e8e62464e7675494ae752dc81745c86582f4510e8458233e4cb8f,Safari,2025-02-10 18:30:16,False
6,2,4e93:f363:f612:8b10:fef4:60e9:ea74:a59e,mora.com,thancock@hotmail.com,625d71ebe70e8e62464e7675494ae752dc81745c86582f4510e8458233e4cb8f,Safari,2025-02-10 18:30:16,False
4,4,2501:e6fc:8bc0:6105:7082:6d74:eb31:64e6,rogers-jones.net,tinaramirez@yahoo.com,d5a193c2938e2b2f42fac5e41e48a5edf63f7467e19241d7a6db93e60a7a160f,Safari,2025-01-11 08:33:03,False
4,4,2501:e6fc:8bc0:6105:7082:6d74:eb31:64e6,rogers-jones.net,tinaramirez@yahoo.com,d5a193c2938e2b2f42fac5e41e48a5edf63f7467e19241d7a6db93e60a7a160f,Safari,2025-01-11 08:33:03,False
4,4,2501:e6fc:8bc0:6105:7082:6d74:eb31:64e6,rogers-jones.net,tinaramirez@yahoo.com,d5a193c2938e2b2f42fac5e41e48a5edf63f7467e19241d7a6db93e60a7a160f,Safari,2025-01-11 08:33:03,False
7,5,4aaf:3175:9bc6:6925:e82f:2ced:947c:ff46,moore-lawrence.org,theresacarter@hotmail.com,429145f63ddd9687f9b4bf00d2577ff1f6ff5742546726f571b65948bb157487,Firefox,2025-01-20 03:47:28,False
7,5,4aaf:3175:9bc6:6925:e82f:2ced:947c:ff46,moore-lawrence.org,theresacarter@hotmail.com,429145f63ddd9687f9b4bf00d2577ff1f6ff5742546726f571b65948bb157487,Firefox,2025-01-20 03:47:28,False
7,5,4aaf:3175:9bc6:6925:e82f:2ced:947c:ff46,moore-lawrence.org,theresacarter@hotmail.com,429145f63ddd9687f9b4bf00d2577ff1f6ff5742546726f571b65948bb157487,Firefox,2025-01-20 03:47:28,False
7,1,a459:775d:71f7:8cad:286a:f8e9:28fa:9507,campbell.org,stanleydaniel@hotmail.com,51842df1677d2b6a9beb065edb4391b2ccefe127d7d358ba93981c1d00478e04,Opera,2025-01-09 14:59:52,False
7,1,a459:775d:71f7:8cad:286a:f8e9:28fa:9507,campbell.org,stanleydaniel@hotmail.com,51842df1677d2b6a9beb065edb4391b2ccefe127d7d358ba93981c1d00478e04,Opera,2025-01-09 14:59:52,False
7,1,a459:775d:71f7:8cad:286a:f8e9:28fa:9507,campbell.org,stanleydaniel@hotmail.com,51842df1677d2b6a9beb065edb4391b2ccefe127d7d358ba93981c1d00478e04,Opera,2025-01-09 14:59:52,False
6,1,fbb5:80fe:320d:b7f1:7aa6:2f7b:4ca9:8349,mitchell.com,karaturner@hotmail.com,8e13b9a3945c8fb56322de551479afe034d8abf2f6f169087cd1d8b8c27d3d00,Opera,2025-02-13 04:50:42,False
6,1,fbb5:80fe:320d:b7f1:7aa6:2f7b:4ca9:8349,mitchell.com,karaturner@hotmail.com,8e13b9a3945c8fb56322de551479afe034d8abf2f6f169087cd1d8b8c27d3d00,Opera,2025-02-13 04:50:42,False
6,1,fbb5:80fe:320d:b7f1:7aa6:2f7b:4ca9:8349,mitchell.com,karaturner@hotmail.com,8e13b9a3945c8fb56322de551479afe034d8abf2f6f169087cd1d8b8c27d3d00,Opera,2025-02-13 04:50:42,False
4,1,fb39:2ec6:8248:48b:9436:38e:1f87:7068,weber.com,shari79@barnes.com,bda71fe249fb14fec6360752cca980e5a0a6c8d3499961346ed466cb424e5518,Chrome,2025-02-21 10:42:34,False
4,1,fb39:2ec6:8248:48b:9436:38e:1f87:7068,weber.com,shari79@barnes.com,bda71fe249fb14fec6360752cca980e5a0a6c8d3499961346ed466cb424e5518,Chrome,2025-02-21 10:42:34,False
4,1,fb39:2ec6:8248:48b:9436:38e:1f87:7068,weber.com,shari79@barnes.com,bda71fe249fb14fec6360752cca980e5a0a6c8d3499961346ed466cb424e5518,Chrome,2025-02-21 10:42:34,False
9,3,8722:f155:7169:76d6:775b:def7:3544:126a,gray.com,zgreene@nash-murray.com,5d72cd1cb5d4b0150cda6ef4e6dafac282321cb6576cc49d1438d508903e8fc2,Safari,2025-02-07 16:20:07,False
9,3,8722:f155:7169:76d6:775b:def7:3544:126a,gray.com,zgreene@nash-murray.com,5d72cd1cb5d4b0150cda6ef4e6dafac282321cb6576cc49d1438d508903e8fc2,Safari,2025-02-07 16:20:07,False
9,3,8722:f155:7169:76d6:775b:def7:3544:126a,gray.com,zgreene@nash-murray.com,5d72cd1cb5d4b0150cda6ef4e6dafac282321cb6576cc49d1438d508903e8fc2,Safari,2025-02-07 16:20:07,False
5,4,f76:f9:2f35:f671:ce66:7cad:5ef0:1eb6,johnson.info,tuckershelley@atkins-cox.info,b6ccb32cbaa54f63da73ddc6d8096d21ee14615957ad13ad448d0d7bfbd6e7a5,Opera,2025-01-08 07:31:56,False
5,4,f76:f9:2f35:f671:ce66:7cad:5ef0:1eb6,johnson.info,tuckershelley@atkins-cox.info,b6ccb32cbaa54f63da73ddc6d8096d21ee14615957ad13ad448d0d7bfbd6e7a5,Opera,2025-01-08 07:31:56,False
5,4,f76:f9:2f35:f671:ce66:7cad:5ef0:1eb6,johnson.info,tuckershelley@atkins-cox.info,b6ccb32cbaa54f63da73ddc6d8096d21ee14615957ad13ad448d0d7bfbd6e7a5,Opera,2025-01-08 07:31:56,False
7,7,26ea:25d2:3ff:1466:35aa:ba6f:a3b1:bdce,mccormick.com,kaitlyn09@baldwin.com,26438a5e6ef96d1ac69ac14c7d8f3489d6d914d6fb1e23b3115e2ee268c58e81,Opera,2025-01-16 15:21:52,False
7,7,26ea:25d2:3ff:1466:35aa:ba6f:a3b1:bdce,mccormick.com,kaitlyn09@baldwin.com,26438a5e6ef96d1ac69ac14c7d8f3489d6d914d6fb1e23b3115e2ee268c58e81,Opera,2025-01-16 15:21:52,False
7,7,26ea:25d2:3ff:1466:35aa:ba6f:a3b1:bdce,mccormick.com,kaitlyn09@baldwin.com,26438a5e6ef96d1ac69ac14c7d8f3489d6d914d6fb1e23b3115e2ee268c58e81,Opera,2025-01-16 15:21:52,False
0,0,2b8c:6a:e10d:16c:5fc4:37da:bbd8:a606,allen.com,arnoldjames@hotmail.com,b291a8628488eb132cb795a75ecf7bde20c6b780ac1e2eb7c1d575c3e0a31e87,Firefox,2025-01-25 11:48:50,False
0,0,2b8c:6a:e10d:16c:5fc4:37da:bbd8:a606,allen.com,arnoldjames@hotmail.com,b291a8628488eb132cb795a75ecf7bde20c6b780ac1e2eb7c1d575c3e0a31e87,Firefox,2025-01-25 11:48:50,False
0,0,2b8c:6a:e10d:16c:5fc4:37da:bbd8:a606,allen.com,arnoldjames@hotmail.com,b291a8628488eb132cb795a75ecf7bde20c6b780ac1e2eb7c1d575c3e0a31e87,Firefox,2025-01-25 11:48:50,False
5,3,7229:382d:6b72:74c1:175c:a306:58f3:9f55,stone-cruz.org,briangarcia@hotmail.com,df66a248bfa54fe7f41c03677e3b58eee8044bec98c045ea523b66c185201374,Firefox,2025-02-18 16:40:53,False
5,3,7229:382d:6b72:74c1:175c:a306:58f3:9f55,stone-cruz.org,briangarcia@hotmail.com,df66a248bfa54fe7f41c03677e3b58eee8044bec98c045ea523b66c185201374,Firefox,2025-02-18 16:40:53,False
5,3,7229:382d:6b72:74c1:175c:a306:58f3:9f55,stone-cruz.org,briangarcia@hotmail.com,df66a248bfa54fe7f41c03677e3b58eee8044bec98c045ea523b66c185201374,Firefox,2025-02-18 16:40:53,False
1,0,e358:90fa:e3e0:8644:cfa6:fc06:7cd3:8999,lee.com,brandonalvarez@hotmail.com,5084e06d09d1c0fd16844dc2665c77b3f78d2c67cdfb59ed744a2f461d92b275,Other,2025-02-11 10:08:20,False
1,0,e358:90fa:e3e0:8644:cfa6:fc06:7cd3:8999,lee.com,brandonalvarez@hotmail.com,5084e06d09d1c0fd16844dc2665c77b3f78d2c67cdfb59ed744a2f461d92b275,Other,2025-02-11 10:08:20,False
1,0,e358:90fa:e3e0:8644:cfa6:fc06:7cd3:8999,lee.com,brandonalvarez@hotmail.com,5084e06d09d1c0fd16844dc2665c77b3f78d2c67cdfb59ed744a2f461d92b275,Other,2025-02-11 10:08:20,False
8,7,30ab:ecd2:2456:cb9f:dbd9:ff3e:4783:7834,case.com,hamiltonjoseph@hotmail.com,5b0efdcb33f0a112f7adfbc7e4927d1dd8ee2e14f81f6aa6574d336dc47451e7,Firefox,2025-01-17 15:24:41,False
8,7,30ab:ecd2:2456:cb9f:dbd9:ff3e:4783:7834,case.com,hamiltonjoseph@hotmail.com,5b0efdcb33f0a112f7adfbc7e4927d1dd8ee2e14f81f6aa6574d336dc47451e7,Firefox,2025-01-17 15:24:41,False
8,7,30ab:ecd2:2456:cb9f:dbd9:ff3e:4783:7834,case.com,hamiltonjoseph@hotmail.com,5b0efdcb33f0a112f7adfbc7e4927d1dd8ee2e14f81f6aa6574d336dc47451e7,Firefox,2025-01-17 15:24:41,False
6,5,5d54:ea67:f48d:e792:e9dc:225:26f5:e1d2,kim.com,wjackson@lawson.com,49ade62363a71ac2266f17b68a31931b517beae467196496931e4f0787e278b1,Opera,2025-01-26 12:48:34,False
6,5,5d54:ea67:f48d:e792:e9dc:225:26f5:e1d2,kim.com,wjackson@lawson.com,49ade62363a71ac2266f17b68a31931b517beae467196496931e4f0787e278b1,Opera,2025-01-26 12:48:34,False
6,5,5d54:ea67:f48d:e792:e9dc:225:26f5:e1d2,kim.com,wjackson@lawson.com,49ade62363a71ac2266f17b68a31931b517beae467196496931e4f0787e278b1,Opera,2025-01-26 12:48:34,False
8,3,9141:152:4fcc:1aa5:c38c:800e:35c2:a68c,smith.info,albert56@fry.biz,2dd7c162338b04bee18f24f1071c49d7ce3cb94817e0816eaf10bce014f730ec,Safari,2025-02-17 16:28:17,False
8,3,9141:152:4fcc:1aa5:c38c:800e:35c2:a68c,smith.info,albert56@fry.biz,2dd7c162338b04bee18f24f1071c49d7ce3cb94817e0816eaf10bce014f730ec,Safari,2025-02-17 16:28:17,False
8,3,9141:152:4fcc:1aa5:c38c:800e:35c2:a68c,smith.info,albert56@fry.biz,2dd7c162338b04bee18f24f1071c49d7ce3cb94817e0816eaf10bce014f730ec,Safari,2025-02-17 16:28:17,False
5,3,5cc1:d58c:c95b:cd9f:fbbf:d38f:4d6:8eaf,howell.com,tara02@hotmail.com,caf2091bbc43302d5d4f96d99f765a4738430927fcbf62cc080ac3202f9a9164,Firefox,2025-02-15 06:48:36,False
5,3,5cc1:d58c:c95b:cd9f:fbbf:d38f:4d6:8eaf,howell.com,tara02@hotmail.com,caf2091bbc43302d5d4f96d99f765a4738430927fcbf62cc080ac3202f9a9164,Firefox,2025-02-15 06:48:36,False
5,3,5cc1:d58c:c95b:cd9f:fbbf:d38f:4d6:8eaf,howell.com,tara02@hotmail.com,caf2091bbc43302d5d4f96d99f765a4738430927fcbf62cc080ac3202f9a9164,Firefox,2025-02-15 06:48:36,False
5,2,fd85:ceec:72e:f2bd:eff7:d944:d18f:364d,adkins.com,briandaniel@thompson-johnson.info,2ba4332900c8da6be80d75054d7fb51a5c6635e77fd095f5aadd7f2b2275905c,Safari,2025-01-07 19:28:22,False
5,2,fd85:ceec:72e:f2bd:eff7:d944:d18f:364d,adkins.com,briandaniel@thompson-johnson.info,2ba4332900c8da6be80d75054d7fb51a5c6635e77fd095f5aadd7f2b2275905c,Safari,2025-01-07 19:28:22,False
5,2,fd85:ceec:72e:f2bd:eff7:d944:d18f:364d,adkins.com,briandaniel@thompson-johnson.info,2ba4332900c8da6be80d75054d7fb51a5c6635e77fd095f5aadd7f2b2275905c,Safari,2025-01-07 19:28:22,False
1,1,1792:f6e6:686f:ef6d:ba95:7cd4:609f:2605,thompson-taylor.org,jared69@hotmail.com,2a1479f944225c728ae016eb0e68315ced6f4107f5f33149d87ac1a16bd96300,Opera,2025-02-11 09:19:38,False
1,1,1792:f6e6:686f:ef6d:ba95:7cd4:609f:2605,thompson-taylor.org,jared69@hotmail.com,2a1479f944225c728ae016eb0e68315ced6f4107f5f33149d87ac1a16bd96300,Opera,2025-02-11 09:19:38,False
